image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id
262,187,235,127.0,201.0,7
263,219,204,182.0,238.0,2
265,238,107,201.0,230.5,18
266,163,135,219.5,358.5,12
267,173,119,175.0,287.0,12
268,231,68,285.0,489.5,8
270,304,188,159.5,196.5,6
271,143,77,284.5,318.0,14
272,164,155,279.0,424.5,14
273,159,103,292.0,392.5,18
274,58,298,172.5,196.5,4
274,404,70,171.0,194.5,4
277,133,231,311.5,310.0,13
278,70,2,385.5,365.5,17
280,218,128,131.0,220.0,9
282,402,97,130.5,148.5,17
282,186,421,84.0,122.0,17
285,222,97,253.5,314.5,16
286,3,29,440.0,464.0,9
287,201,173,126.5,143.5,14
289,224,66,165.0,522.0,21
292,239,127,197.0,311.0,17
294,226,143,250.5,312.5,6
296,226,163,63.0,168.5,8
296,503,174,60.0,174.5,8
297,209,98,147.5,332.5,10
298,155,109,171.5,242.5,10
299,251,133,170.0,175.5,3
300,159,179,248.5,318.5,19
301,2,35,413.0,435.0,20
302,195,124,252.5,261.0,18
304,185,136,136.5,286.0,6
307,190,134,227.0,272.0,5
308,243,169,167.0,265.5,4
309,265,188,83.0,242.5,21
311,184,77,256.5,320.0,20
314,262,156,212.0,216.5,3
318,230,110,277.5,305.5,17
319,245,223,185.0,258.5,12
321,174,136,267.0,278.5,7
323,389,187,123.5,280.5,14
326,265,140,155.0,258.5,1
327,220,166,178.0,206.0,5
329,176,159,188.5,307.5,13
330,182,149,254.0,264.0,16
331,270,175,161.5,260.0,11
332,176,43,313.5,334.0,10
333,221,167,184.0,295.0,17
334,91,46,186.5,201.5,13
334,425,414,126.5,148.5,13
335,69,535,17.0,57.0,8
335,140,537,20.0,54.5,8
335,214,546,14.5,48.5,8
337,339,194,93.0,234.5,12
338,196,161,170.5,215.5,7
342,316,51,52.0,24.5,15
342,601,138,26.5,113.5,15
342,117,184,15.5,70.5,15
342,556,283,10.0,30.5,15
343,162,142,170.5,213.5,12
345,302,180,144.0,210.0,2
347,161,152,210.5,237.0,10
349,175,102,326.0,367.5,17
350,158,73,288.0,322.0,18
351,191,166,232.5,285.0,5
352,229,173,174.5,211.5,14
353,254,159,59.0,183.0,5
354,189,152,244.0,231.0,12
355,288,56,122.5,199.0,3
356,229,154,165.5,210.5,7
358,217,165,168.0,185.5,9
361,198,128,244.0,332.0,12
362,220,157,191.0,310.0,1
365,212,155,171.5,232.5,3
367,277,142,246.5,337.0,13
368,241,268,100.0,238.5,12
370,96,329,15.0,61.0,15
370,270,148,18.0,75.5,15
371,195,136,234.0,313.0,18
372,223,186,239.0,280.0,4
373,284,120,104.5,354.5,5
374,252,178,83.5,215.0,2
375,143,92,268.5,387.5,16
376,187,106,169.0,368.0,16
377,179,47,260.0,386.5,16
378,200,189,189.5,239.5,17
379,291,208,164.0,204.5,2
380,163,242,159.0,236.0,20
381,142,235,86.0,284.5,21
383,354,138,107.5,297.0,12
384,218,167,183.0,222.5,9
389,244,174,180.5,254.0,12
390,210,123,255.0,304.0,5
391,40,83,251.5,340.5,2
392,169,100,272.0,337.5,6
393,266,263,218.0,233.5,3
395,151,202,257.0,310.0,20
396,248,203,132.5,157.5,4
397,354,136,100.5,234.0,8
398,201,20,238.5,620.0,21
399,178,123,229.5,226.0,7
400,214,201,239.0,323.5,12
401,237,6,12.0,93.5,15
402,225,169,147.0,283.0,17
403,206,142,228.5,276.5,4
404,201,95,218.5,404.0,8
405,238,131,237.5,331.0,4
406,547,164,24.5,86.0,15
407,237,61,243.0,473.5,8
408,412,480,25.5,74.5,8
408,520,483,25.5,74.5,8
409,242,200,74.5,194.0,2
410,230,245,232.0,218.5,17
411,164,149,245.0,315.0,20
412,172,129,229.0,261.5,16
413,465,111,84.0,293.5,21
414,253,155,176.5,280.5,12
415,232,156,163.0,200.5,18
416,174,78,216.0,246.5,3
417,243,252,207.0,197.0,18
418,87,125,325.5,377.0,6
419,142,67,287.5,423.0,6
420,239,217,14.5,76.0,15
421,170,142,278.5,358.0,14
423,194,197,232.0,274.5,20
424,191,124,197.5,241.0,12
425,330,208,136.0,266.5,10
426,232,229,96.5,153.0,9
427,212,137,164.5,245.0,9
429,223,125,189.5,261.0,13
430,230,195,191.0,342.0,13
431,216,35,233.5,283.5,3
432,236,152,219.0,318.0,16
433,207,175,122.0,209.0,21
434,246,145,79.5,238.5,21
435,194,240,159.0,153.0,10
436,231,162,172.5,219.0,3
437,233,148,121.0,334.5,21
438,258,123,183.0,303.5,9
439,215,159,257.0,213.5,5
440,201,164,270.5,285.5,2
441,207,180,219.0,276.0,6
442,224,179,186.5,223.5,20
443,452,278,84.5,292.5,21
444,152,94,250.0,297.5,16
445,234,133,214.5,344.5,12
446,196,329,146.5,161.0,7
448,162,108,278.0,295.5,20
449,345,186,110.5,338.0,21
450,83,155,125.5,164.0,9
451,142,202,191.5,284.5,7
452,203,94,149.5,377.5,21
453,102,97,128.5,215.5,3
456,218,180,200.5,312.0,5
457,196,114,164.5,224.0,9
458,302,225,172.5,237.0,12
459,206,128,222.5,271.0,12
460,388,199,90.5,238.5,21
461,193,98,233.5,349.0,9
462,388,273,125.5,151.0,10
463,247,205,158.5,202.0,10
464,210,176,196.5,236.5,18
465,268,162,94.0,274.0,8
466,258,159,175.5,192.0,18
467,233,172,250.0,385.5,17
468,195,161,194.5,244.5,20
471,331,204,78.0,146.0,7
472,172,157,221.5,281.0,14
473,86,228,195.5,254.0,13
473,371,116,176.0,229.5,13
474,256,159,196.0,327.0,17
475,280,96,197.5,376.5,14
476,135,53,359.5,456.5,20
477,72,337,37.0,120.0,8
477,252,346,43.0,120.0,8
477,435,355,40.0,117.0,8
479,378,368,151.0,140.5,10
480,355,98,118.5,298.0,15
481,209,162,125.5,156.0,7
482,144,425,112.0,144.0,13
482,390,67,153.0,176.0,13
483,364,189,159.5,215.0,6
484,230,160,112.5,283.5,3
485,131,54,170.5,179.0,14
487,206,156,90.0,112.5,10
488,190,84,62.5,111.0,4
489,203,3,80.0,228.5,8
489,568,3,72.0,237.0,8
490,206,105,252.0,345.0,1
491,240,95,146.5,409.5,21
492,158,151,263.0,171.0,18
496,146,166,294.5,316.5,17
497,155,3,97.0,143.0,8
497,583,3,57.0,151.5,8
498,179,153,167.0,243.5,17
500,246,172,132.0,227.0,11
501,159,290,100.0,214.0,4
501,394,59,141.0,210.0,4
502,182,124,254.5,426.5,4
503,219,162,131.0,203.0,19
504,236,168,206.0,277.0,1
506,152,84,220.5,326.5,9
508,272,168,168.0,268.5,3
509,256,211,110.0,202.0,3
510,179,135,166.0,190.0,3
512,218,203,167.5,227.0,9
513,200,170,185.5,279.5,5
514,434,33,35.0,31.5,15
514,307,165,12.0,63.0,15
514,559,4,26.0,148.0,15
515,141,32,289.5,421.5,6
516,235,129,130.5,328.5,12
518,179,98,209.5,260.5,14
519,259,137,177.0,294.0,7
521,258,155,157.0,179.0,3
522,475,105,165.0,440.5,21
523,257,204,155.0,235.0,12
524,280,212,111.0,258.5,17
526,243,202,207.0,211.5,9
527,450,298,148.0,194.0,7
528,255,136,241.0,343.5,12
529,226,174,90.0,219.5,21
530,239,151,222.5,219.5,20
531,228,203,185.5,226.5,1
532,278,181,173.0,229.5,2
533,303,116,205.5,244.0,20
534,197,143,220.0,241.5,18
535,189,199,176.0,181.0,9
537,70,356,154.0,213.5,4
537,393,109,160.0,215.0,4
539,140,423,37.0,94.5,8
539,280,428,28.5,94.5,8
539,414,437,28.5,88.5,8
540,285,172,82.0,211.0,14
543,208,96,250.5,310.0,14
544,184,123,230.0,330.5,13
545,210,139,203.0,250.5,18
546,3,20,40.0,228.5,15
546,303,52,71.5,223.0,15
547,238,176,181.5,245.0,5
548,69,102,420.0,362.5,3
551,254,69,98.5,137.5,7
555,318,261,184.0,256.0,20
556,327,19,106.0,537.5,15
557,258,174,250.0,302.5,16
558,195,216,82.5,208.0,21
559,216,200,200.0,267.0,6
560,180,91,223.0,439.0,8
561,188,136,270.0,317.0,13
563,86,233,17.0,60.5,15
563,237,39,19.5,66.5,15
563,381,217,14.5,50.5,15
566,161,115,287.0,293.0,18
567,232,153,230.0,267.0,6
568,204,124,209.5,307.0,19
570,165,156,306.5,330.0,16
571,251,166,218.5,247.5,5
572,172,44,236.0,292.0,16
574,250,157,144.0,163.0,2
575,222,120,176.5,199.0,2
576,188,48,276.0,384.5,6
577,200,160,189.5,250.5,2
578,292,226,204.5,280.0,6
579,40,48,232.0,255.0,2
580,201,171,261.5,280.0,20
581,198,85,207.0,297.0,19
582,227,170,132.5,308.5,14
583,238,221,139.0,180.0,7
584,27,5,566.0,286.5,6
585,213,195,209.5,250.5,6
586,158,170,215.5,254.5,18
587,293,140,150.0,196.5,7
594,195,50,269.5,466.5,8
595,244,160,103.0,246.5,21
596,242,161,188.0,239.5,9
598,217,130,114.5,144.5,5
602,141,113,135.0,137.5,5
603,156,174,247.0,269.0,20
604,174,153,194.5,221.0,5
605,251,212,127.5,162.0,14
608,181,216,152.0,159.0,12
609,268,126,73.0,251.0,8
610,327,94,149.5,205.0,9
611,206,76,257.0,400.0,8
613,231,119,247.5,279.0,2
614,189,52,294.0,516.5,8
615,299,300,213.5,243.0,5
618,203,154,212.5,283.5,9
619,279,169,174.0,312.0,14
620,111,4,154.0,475.5,21
621,124,381,122.0,133.0,14
621,360,51,165.0,178.0,14
623,236,154,182.0,233.5,1
624,210,102,271.5,306.0,4
625,289,171,116.0,181.5,11
627,252,91,248.5,408.0,9
629,128,84,261.5,350.0,7
630,259,183,136.0,140.5,5
631,205,150,215.5,336.5,8
632,173,116,265.5,359.5,6
634,246,114,68.5,205.5,8
634,537,137,65.5,194.5,8
635,180,156,201.5,232.0,20
636,223,150,204.5,311.5,6
637,290,111,189.0,267.5,2
638,203,151,219.5,293.0,5
639,373,41,94.0,398.0,15
640,199,131,173.5,256.0,18
641,230,73,354.5,429.0,7
643,157,235,70.0,243.0,21
645,163,108,134.0,142.0,13
645,407,383,78.0,109.5,13
646,266,155,158.5,244.0,6
647,185,235,217.0,239.0,6
648,241,81,399.0,491.0,2
649,228,20,74.5,228.5,15
649,577,49,63.0,217.0,15
650,249,3,97.0,120.0,8
651,192,134,239.0,297.0,4
653,214,173,185.0,233.5,14
655,225,138,236.0,336.5,18
656,257,122,156.5,275.5,13
657,239,104,239.0,325.0,13
658,235,99,186.0,404.0,12
659,258,133,162.0,199.5,9
660,274,203,163.0,171.0,9
661,222,158,55.5,153.5,13
662,192,138,269.5,300.5,5
664,322,54,123.5,154.0,3
665,158,143,31.0,100.5,15
667,176,121,164.0,261.0,9
668,253,133,302.5,459.5,14
671,234,107,207.0,300.5,12
672,233,126,193.0,237.5,9
673,264,71,320.0,399.0,3
677,157,136,303.0,364.5,13
678,219,143,177.0,293.0,6
679,185,183,233.0,217.5,17
680,241,84,274.5,142.0,17
681,281,47,221.5,174.0,7
682,271,176,127.0,288.5,10
683,2,36,339.5,250.0,9
684,262,185,182.0,233.0,20
686,3,106,43.0,197.0,8
686,271,123,68.5,194.5,8
686,575,132,57.0,197.0,8
687,228,3,297.0,279.5,6
688,230,209,148.5,181.5,5
690,200,53,233.5,263.5,4
692,235,162,196.0,226.5,10
693,134,141,141.5,271.0,6
695,283,66,174.5,418.0,8
696,203,81,305.5,465.0,8
697,170,180,279.5,270.5,5
698,238,182,210.5,269.5,9
699,168,101,293.0,324.0,18
700,279,137,187.5,285.0,16
701,154,120,262.5,312.0,9
702,205,170,249.0,324.5,12
703,177,237,225.5,253.5,16
704,231,220,188.0,213.5,9
705,63,143,60.0,188.5,8
705,340,149,63.0,188.5,8
706,168,107,321.5,301.5,13
707,261,178,186.0,219.5,17
708,193,134,270.5,393.0,12
709,277,152,165.5,224.0,3
710,183,149,98.0,214.0,2
711,132,380,37.0,108.5,8
711,303,380,31.5,111.5,8
711,460,383,40.0,108.5,8
712,48,16,75.0,316.5,15
713,178,185,157.5,251.5,16
715,84,274,155.0,189.5,4
715,436,55,155.0,187.0,4
716,179,97,233.0,246.0,5
717,238,183,177.5,261.5,19
718,171,284,121.5,196.0,21
719,241,192,231.0,139.5,17
720,149,59,226.5,209.5,9
722,163,101,251.5,323.5,9
723,147,168,273.5,405.0,17
726,243,96,167.5,196.0,10
728,192,160,243.5,281.0,4
729,323,159,222.0,235.5,2
733,246,198,180.5,209.0,16
734,210,121,281.5,364.5,16
736,293,140,150.5,283.0,16
739,181,107,252.0,211.5,5
741,297,154,228.0,275.5,13
742,140,62,15.5,62.5,15
743,253,176,223.0,293.5,6
745,204,110,216.0,283.5,18
746,227,152,153.5,186.0,9
747,228,182,183.5,250.0,19
748,223,54,305.5,283.5,3
752,242,167,222.5,251.5,16
753,214,142,202.0,308.0,20
756,268,179,137.0,285.5,12
757,200,172,222.5,378.0,4
758,242,156,172.5,215.0,3
759,186,20,95.5,529.5,15
761,230,94,171.5,257.0,12
762,274,250,206.5,253.0,3
763,193,169,277.5,401.0,13
764,334,165,164.0,220.0,17
765,277,95,187.0,250.5,1
767,167,157,228.0,235.5,5
768,121,55,180.5,188.0,13
768,469,402,112.5,176.5,13
769,218,169,249.0,247.0,5
771,104,68,300.0,391.5,12
772,171,137,267.5,350.5,7
774,236,132,167.5,362.0,16
776,154,96,281.5,232.0,12
777,270,202,141.5,191.5,6
778,378,106,59.0,243.0,15
780,178,170,304.0,295.5,16
781,215,157,167.0,258.5,17
782,194,107,254.5,334.0,4
783,197,136,161.5,304.5,9
784,206,144,212.5,251.5,20
785,168,63,60.0,29.0,15
785,304,71,52.0,38.5,15
785,445,224,21.0,84.0,15
786,141,79,293.0,385.5,12
787,48,84,264.5,299.0,14
788,333,168,119.5,230.5,19
789,218,189,165.0,227.5,7
790,258,230,142.0,234.0,11
791,109,492,20.0,65.5,8
791,209,494,23.0,68.5,8
791,306,497,25.5,65.5,8
792,202,147,223.5,233.5,16
794,411,126,140.5,173.0,19
796,197,123,228.0,306.5,18
798,289,150,125.5,304.5,11
799,232,166,163.0,224.5,7
800,238,142,164.5,311.0,1
802,85,53,189.5,188.0,13
802,460,405,115.0,155.0,13
803,196,100,249.0,264.0,16
804,189,78,122.5,268.5,7
805,173,133,284.0,312.5,14
806,246,103,63.0,197.0,15
806,543,120,68.5,197.0,15
807,96,27,189.0,182.5,13
807,447,377,109.0,140.5,13
808,141,97,290.0,317.0,10
809,189,107,293.0,329.5,13
810,200,120,277.5,355.5,4
812,160,164,216.5,246.5,14
816,167,54,271.5,316.5,16
817,230,77,161.5,467.0,9
821,142,116,201.0,251.0,10
824,192,140,209.0,251.5,18
825,149,120,220.0,342.0,12
826,132,140,63.0,185.5,8
826,420,146,54.5,191.5,8
827,303,236,266.5,359.5,5
829,182,136,212.5,326.5,9
830,236,204,187.5,290.5,12
831,238,141,216.0,315.0,9
832,263,122,154.5,204.5,10
833,133,132,323.5,346.0,20
834,137,65,81.5,213.5,6
838,226,139,145.0,273.0,10
839,197,163,270.5,342.0,16
840,243,106,149.0,192.5,9
841,198,113,234.0,346.0,16
843,221,290,19.0,88.0,15
843,340,190,48.5,32.0,15
843,604,265,21.0,92.0,15
845,325,65,234.0,262.5,5
846,186,120,203.0,324.0,7
847,128,60,339.0,406.5,6
848,178,133,340.0,387.5,20
851,223,102,154.0,262.0,10
853,210,146,113.5,80.5,6
854,241,130,139.0,231.5,11
855,61,383,127.0,144.0,16
855,411,64,136.5,135.0,16
856,203,149,200.0,154.0,2
858,261,136,241.5,278.0,13
860,172,120,236.5,309.0,5
861,154,117,182.5,249.5,7
862,218,175,218.0,392.5,4
863,148,127,226.0,285.5,9
864,136,113,323.5,375.5,20
867,287,184,133.5,182.5,7
870,287,11,165.0,533.0,8
871,187,195,199.5,271.0,18
872,145,124,141.5,331.5,19
873,205,94,273.5,366.0,1
875,274,228,158.5,192.0,14
876,142,392,131.5,172.0,13
876,443,85,126.5,179.5,13
878,203,177,246.0,235.5,17
882,193,115,253.5,211.0,7
883,391,19,141.5,584.0,15
884,132,163,65.5,177.0,8
884,400,172,65.5,177.0,8
885,68,397,109.5,128.5,16
885,395,48,130.5,160.0,16
886,137,139,188.5,245.5,7
887,270,184,158.5,214.0,7
889,177,173,221.5,290.0,14
890,222,137,196.0,247.5,5
891,141,128,257.5,390.0,14
893,206,100,192.5,284.0,1
895,257,164,88.5,270.5,11
896,215,124,192.0,167.0,4
898,172,115,65.5,200.0,8
898,463,132,63.0,197.0,8
899,286,165,161.5,231.0,17
901,179,110,222.5,256.0,5
902,318,200,88.5,106.0,3
903,208,99,204.5,214.0,18
905,225,147,242.0,278.5,5
907,185,145,185.5,278.5,7
908,373,92,149.0,166.0,20
908,154,374,118.0,133.0,20
909,123,185,131.5,180.0,7
910,294,197,129.5,242.0,17
911,135,83,365.5,439.5,17
913,153,131,253.5,327.5,14
914,3,117,65.5,197.0,15
914,297,137,65.5,188.5,15
914,580,146,60.0,191.5,15
915,254,234,129.5,197.0,18
916,221,43,229.5,359.0,6
917,181,129,150.5,158.0,6
918,199,167,107.5,169.0,2
919,320,301,211.0,189.5,9
920,218,165,207.0,309.5,17
922,209,136,163.0,199.5,16
923,276,117,102.5,383.0,1
924,231,197,149.0,142.0,10
925,207,117,197.5,296.5,12
926,225,143,163.5,270.0,19
927,180,368,43.0,114.5,8
927,346,375,40.0,117.0,8
927,509,386,45.5,117.0,8
928,296,217,235.0,290.5,14
931,178,97,261.0,358.5,20
932,167,99,190.0,341.5,12
934,198,131,194.0,313.5,12
935,252,222,135.5,209.0,4
937,249,193,148.5,208.0,4
939,183,216,390.0,113.5,21
940,269,90,167.0,239.0,18
942,270,181,127.0,206.5,11
944,231,217,78.0,273.5,21
950,197,132,301.0,411.0,5
952,161,113,303.0,286.0,20
953,167,153,252.5,405.0,14
956,215,83,225.0,278.5,16
957,195,138,210.5,231.0,14
958,211,158,226.0,275.0,5
959,197,110,186.0,335.0,12
963,218,181,240.5,253.0,16
964,69,212,137.5,195.0,5
966,196,217,87.5,94.5,10
967,252,157,143.0,251.5,12
968,275,113,126.5,292.5,12
970,222,157,182.0,197.5,5
973,217,73,240.5,332.5,13
974,183,104,194.0,205.5,3
975,247,146,150.0,361.0,16
977,179,119,248.5,396.0,16
978,327,126,127.0,323.0,3
979,277,185,142.0,207.5,12
980,2,219,253.5,260.5,9
981,263,195,157.0,282.0,12
984,284,219,156.5,186.5,12
985,336,93,81.5,67.0,15
986,269,155,182.0,208.0,2
987,358,192,149.0,158.5,3
988,152,97,194.0,323.0,2
989,279,212,87.5,193.5,11
991,318,253,110.5,152.5,10
993,103,215,26.5,98.0,15
993,402,31,18.5,79.5,15
993,614,294,16.5,76.5,15
994,229,138,212.5,277.0,6
995,207,124,244.0,256.0,5
996,221,173,165.0,195.5,4
997,160,99,189.5,249.5,14
998,201,115,269.5,332.0,12
1000,227,174,164.0,232.0,19
1002,116,107,370.5,475.5,20
1003,242,128,252.0,380.0,17
1004,247,160,101.5,298.0,16
1006,358,166,207.5,288.0,17
1007,197,240,216.5,189.5,2
1008,188,141,258.5,318.0,18
1009,153,181,275.0,282.5,16
1010,280,238,35.0,146.0,8
1010,550,234,28.5,138.0,8
1011,97,146,60.0,185.5,8
1011,374,157,63.0,183.0,8
1014,245,161,152.5,208.5,2
1015,166,206,155.0,192.0,2
1016,193,97,327.5,352.5,13
1017,125,156,17.0,96.5,15
1017,297,57,44.0,33.0,15
1017,574,145,21.0,90.0,15
1018,241,116,210.5,266.0,9
1019,171,168,190.0,276.0,19
1020,219,121,196.0,257.5,6
1021,176,115,140.5,525.0,15
1022,284,215,107.5,194.0,11
1023,168,131,234.0,223.0,13
1024,270,193,165.0,220.5,7
1027,181,195,270.0,369.0,14
1029,207,151,197.5,236.0,7
1030,245,139,197.5,298.0,12
1031,279,147,240.0,294.0,3
1032,130,193,172.0,220.0,18
1035,241,175,166.5,240.0,2
1036,333,134,145.5,209.0,10
1037,237,78,256.0,510.0,21
1038,271,124,117.0,205.5,5
1039,210,264,298.0,345.0,14
1042,378,203,189.0,307.5,3
1044,303,116,212.5,232.5,2
1048,358,269,41.5,114.5,15
1050,261,24,50.0,31.5,15
1050,514,115,20.5,108.5,15
1053,250,168,154.5,214.5,9
1054,236,183,153.5,252.5,10
1055,222,132,211.5,273.5,7
1056,247,164,66.5,276.5,11
1058,183,90,273.5,269.5,16
1062,191,178,147.5,171.0,12
1065,295,117,230.0,314.5,10
1066,239,163,199.5,303.0,9
1067,97,345,146.5,219.5,4
1067,396,94,155.0,216.5,4
1068,167,173,15.5,83.5,15
1068,318,2,14.5,68.0,15
1070,318,70,100.5,117.5,4
1071,367,198,140.0,186.0,5
1072,186,111,165.5,330.0,10
1073,178,191,183.0,170.0,12
1075,256,135,210.5,267.5,4
1077,340,159,81.5,250.5,21
1081,116,94,161.5,459.0,15
1082,158,117,333.0,388.5,13
1083,207,156,227.0,247.5,9
1084,278,160,56.5,186.5,8
1085,213,104,212.0,409.0,18
1086,252,3,80.0,200.0,8
1087,57,249,15.5,70.0,15
1090,175,109,248.0,365.0,12
1092,255,227,107.5,178.0,7
1093,327,155,172.0,235.5,18
1094,197,147,225.0,293.0,4
1095,248,177,145.5,211.0,3
