row_id,image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id,score
72,1186,215.28367614746094,185.92601013183594,200.60841369628906,179.67433166503906,2,0.935802161693573
73,1186,0.0,208.35386657714844,127.59986114501953,169.80079650878906,7,0.6077225208282471
74,119,191.06903076171875,134.2359619140625,208.76220703125,229.7303466796875,9,0.9427246451377869
75,1192,239.37855529785156,77.39068603515625,225.71910095214844,315.3039855957031,18,0.9377162456512451
76,1195,216.52163696289062,372.34405517578125,71.17205810546875,179.1492919921875,21,0.9409356713294983
77,1198,206.97784423828125,126.79888916015625,229.29241943359375,268.55389404296875,9,0.9261812567710876
78,1199,272.2479553222656,186.80726623535156,154.0859375,250.90391540527344,19,0.9027591943740845
79,1204,288.5089111328125,165.3240966796875,232.7467041015625,236.61865234375,3,0.9304443597793579
80,1206,197.43218994140625,133.63523864746094,238.9757080078125,273.40419006347656,7,0.9066082835197449
81,1208,77.06834411621094,77.33770751953125,465.86988830566406,542.3783569335938,10,0.9047390818595886
82,1213,183.09776306152344,109.50982666015625,200.00904846191406,315.442138671875,2,0.9264948964118958
83,1214,257.17041015625,151.23828125,195.096435546875,283.1727294921875,19,0.9205998182296753
84,1215,229.1220703125,167.95469665527344,273.81719970703125,289.34107971191406,4,0.9107980132102966
85,1218,224.22482299804688,154.57582092285156,180.04119873046875,262.05552673339844,7,0.9293467402458191
86,1219,204.17002868652344,6.323516845703125,175.37965393066406,441.8202819824219,21,0.8782294392585754
87,1219,0.007171630859375,96.21046447753906,94.4303207397461,361.68101501464844,21,0.8012007474899292
88,1222,187.22337341308594,97.5384521484375,248.34632873535156,280.6630859375,18,0.9291327595710754
89,1225,156.07037353515625,75.35125732421875,270.0281982421875,311.4979248046875,5,0.9248007535934448
90,1227,418.03533935546875,111.11074829101562,144.6256103515625,189.65744018554688,4,0.9437419772148132
91,1227,132.5477294921875,317.59027099609375,147.38900756835938,198.6348876953125,4,0.9264692068099976
92,1231,162.16677856445312,35.644561767578125,56.38232421875,197.90692138671875,15,0.7640239000320435
93,1233,208.54989624023438,125.37803649902344,171.60162353515625,280.25123596191406,19,0.9110457897186279
94,1236,131.77694702148438,138.45167541503906,291.0849609375,284.97703552246094,17,0.9107645750045776
95,124,210.91741943359375,195.063232421875,213.40264892578125,267.87725830078125,9,0.9228795766830444
96,1241,281.41204833984375,160.89468383789062,247.2794189453125,328.585693359375,17,0.9140534996986389
97,1242,211.6260986328125,136.58546447753906,160.53802490234375,257.91575622558594,1,0.9157125353813171
98,1248,155.32269287109375,242.65606689453125,167.44287109375,192.246826171875,7,0.9292824864387512
99,1249,182.10293579101562,174.75482177734375,182.512939453125,282.53717041015625,17,0.9142219424247742
100,125,208.56948852539062,78.3753662109375,268.50091552734375,409.86944580078125,12,0.8996814489364624
101,1250,209.55133056640625,146.6016387939453,256.10699462890625,340.73741149902344,13,0.9300349354743958
102,1252,134.89599609375,91.07775115966797,240.15582275390625,240.86017608642578,5,0.9244032502174377
103,1262,201.30859375,107.89430236816406,20.294708251953125,77.39309692382812,15,0.6893372535705566
104,1263,216.2497100830078,191.5011749267578,198.76597595214844,239.32176208496094,5,0.931721031665802
105,1264,231.57191467285156,152.8883056640625,200.75865173339844,300.67059326171875,1,0.9259501099586487
106,127,172.14459228515625,110.42660522460938,285.44580078125,347.0660400390625,20,0.9265681505203247
107,1270,276.90557861328125,152.67337036132812,201.9981689453125,310.9837646484375,3,0.9183169603347778
108,1273,220.8234100341797,169.66204833984375,184.60438537597656,242.57928466796875,2,0.9126375317573547
109,1277,200.21536254882812,2.3533935546875,162.2188720703125,512.4132690429688,8,0.8166283965110779
110,1283,290.7640380859375,120.23381042480469,103.11578369140625,371.12245178222656,12,0.854934573173523
111,1284,535.4033813476562,175.950927734375,58.465087890625,180.4752197265625,8,0.8983221650123596
112,1284,0.0205078125,147.32968139648438,51.909324645996094,182.55636596679688,8,0.8868337273597717
113,1284,267.4903564453125,161.95480346679688,60.531982421875,179.8572998046875,8,0.8825173377990723
114,1286,296.04364013671875,167.80856323242188,181.92071533203125,227.2757568359375,13,0.9292213320732117
115,1291,192.25869750976562,131.6600341796875,207.3819580078125,289.69024658203125,18,0.926205575466156
116,1292,277.1372985839844,125.24435424804688,66.24871826171875,192.25936889648438,8,0.913171112537384
117,1292,565.2215576171875,139.18218994140625,64.95263671875,189.89398193359375,8,0.8986461758613586
118,1292,0.02191925048828125,111.23312377929688,48.88850402832031,196.87066650390625,8,0.8955758213996887
119,1294,264.3465576171875,129.3840789794922,193.4088134765625,392.95924377441406,4,0.9175744652748108
120,1296,272.93023681640625,109.47787475585938,119.3541259765625,263.37908935546875,21,0.8200706839561462
121,1299,28.968353271484375,190.3551025390625,170.76101684570312,366.85260009765625,21,0.4330725371837616
122,1301,132.79620361328125,79.3443603515625,225.53094482421875,259.96612548828125,5,0.9240341782569885
123,1302,114.55659484863281,59.802825927734375,290.0961151123047,417.4215087890625,12,0.9010111093521118
124,1306,205.1906280517578,134.50418090820312,138.12461853027344,195.51934814453125,7,0.9002447128295898
125,1307,340.32568359375,185.92767333984375,72.6214599609375,224.66925048828125,15,0.8956125378608704
126,1308,161.5085906982422,136.5996856689453,265.23951721191406,320.63352966308594,4,0.933766782283783
127,1311,238.87913513183594,85.79510498046875,223.35047912597656,307.09271240234375,1,0.9124706387519836
128,1316,133.23944091796875,126.446533203125,268.555908203125,414.4923095703125,3,0.907924234867096
129,1317,177.74169921875,200.91856384277344,56.012176513671875,171.54627990722656,8,0.890109658241272
130,1324,201.4372100830078,134.443115234375,219.70079040527344,293.23797607421875,16,0.9325023293495178
131,1325,237.80047607421875,217.866943359375,115.4627685546875,336.91973876953125,21,0.8332296013832092
132,1328,142.28564453125,174.35040283203125,217.0006103515625,280.178466796875,7,0.9221237897872925
133,1329,188.283447265625,78.09341430664062,190.91143798828125,272.3966979980469,5,0.9243860840797424
134,133,242.7260284423828,169.4801025390625,193.47459411621094,259.63592529296875,12,0.9072070717811584
135,1333,196.9588623046875,84.17999267578125,226.31591796875,445.49053955078125,8,0.9002106785774231
136,1334,246.17185974121094,136.7425537109375,215.01136779785156,312.1444091796875,1,0.9216668605804443
137,1337,256.7389831542969,216.33131408691406,169.58966064453125,203.95921325683594,9,0.9326477646827698
138,1339,191.18099975585938,120.18978881835938,200.67559814453125,225.13003540039062,9,0.9345313906669617
139,1342,199.57415771484375,188.00445556640625,194.8590087890625,216.9964599609375,10,0.933295488357544
140,1343,231.6832275390625,165.8657684326172,218.4559326171875,258.79603576660156,17,0.9198572635650635
141,1344,322.537841796875,197.9817352294922,71.05645751953125,238.53260803222656,21,0.8973583579063416
142,1344,506.4979248046875,453.31158447265625,49.4456787109375,183.0687255859375,12,0.7669684886932373
143,1346,224.1841278076172,151.49095153808594,266.98683166503906,339.37977600097656,18,0.9162065982818604
144,1348,149.5928497314453,56.880157470703125,320.83348083496094,365.9903564453125,13,0.9223047494888306
145,1350,235.19805908203125,164.248046875,179.56719970703125,231.41058349609375,4,0.9171249270439148
146,1357,192.44744873046875,132.7529296875,270.88580322265625,317.53448486328125,9,0.9261344075202942
147,1358,280.1676330566406,241.10589599609375,50.971435546875,43.30914306640625,4,0.874305784702301
148,1361,281.39654541015625,312.1719970703125,188.58282470703125,210.5008544921875,9,0.9199965000152588
149,1368,232.38023376464844,74.98553466796875,251.94276428222656,359.553955078125,10,0.9418399930000305
150,1373,295.44525146484375,133.19180297851562,62.7081298828125,190.0001220703125,8,0.8977124691009521
151,1373,0.3233489990234375,117.39779663085938,66.97317504882812,193.33462524414062,8,0.8900825381278992
152,1373,581.09716796875,146.92987060546875,58.2802734375,189.8671875,8,0.8852052688598633
153,1374,169.53500366210938,116.03329467773438,251.02789306640625,282.6656494140625,20,0.9311214089393616
154,1376,243.2316131591797,171.49795532226562,154.17140197753906,135.21978759765625,10,0.9318248629570007
155,1377,198.59890747070312,292.13818359375,212.14495849609375,112.528564453125,15,0.7943509817123413
156,1378,316.62017822265625,0.4154052734375,236.8089599609375,253.01234436035156,2,0.9008352756500244
157,1380,310.85284423828125,155.353759765625,72.18115234375,183.67684936523438,15,0.4734199643135071
158,1384,258.7945251464844,174.11361694335938,114.297607421875,301.28857421875,8,0.8676282167434692
159,1388,270.231201171875,88.27645874023438,223.2337646484375,240.72927856445312,16,0.9307590126991272
160,139,183.0888671875,33.84918212890625,315.87054443359375,388.48248291015625,4,0.9084223508834839
161,1390,337.4154357910156,103.47457885742188,172.56964111328125,222.76022338867188,16,0.9085850715637207
162,1395,203.5985107421875,135.57164001464844,207.956787109375,241.32032775878906,4,0.9348803758621216
163,1397,202.12677001953125,110.94117736816406,268.77069091796875,291.02488708496094,20,0.900942325592041
164,140,159.47813415527344,113.36190795898438,256.19190979003906,267.0695495605469,16,0.930121123790741
165,1407,256.9334716796875,193.08810424804688,118.62115478515625,140.4466552734375,13,0.9188237190246582
166,1409,281.2020263671875,258.50592041015625,264.45654296875,243.45672607421875,9,0.9063125848770142
167,141,194.17236328125,206.0201416015625,194.0511474609375,235.6669921875,18,0.9205905795097351
168,1412,198.02435302734375,125.73016357421875,235.7537841796875,285.0533447265625,4,0.9334303736686707
169,1413,204.01275634765625,190.24102783203125,221.47174072265625,267.83953857421875,14,0.7938823103904724
170,1413,287.592529296875,191.29067993164062,136.5780029296875,266.29534912109375,14,0.6610968708992004
171,1415,143.7442169189453,96.6903076171875,277.05442810058594,490.7691650390625,8,0.8917983174324036
172,1416,230.78213500976562,146.029052734375,170.47637939453125,318.03497314453125,17,0.893657386302948
173,1418,311.1724853515625,159.88525390625,129.6357421875,166.93701171875,7,0.9051325917243958
174,1420,217.21231079101562,174.24810791015625,233.83892822265625,263.22308349609375,20,0.9085264205932617
175,1423,193.51715087890625,205.1168975830078,157.2655029296875,266.69651794433594,14,0.921280562877655
176,1428,246.57797241210938,86.10931396484375,231.1624755859375,388.1800537109375,6,0.9294551610946655
177,1429,183.31040954589844,150.49081420898438,243.22389221191406,298.18695068359375,13,0.9140741229057312
178,143,247.97930908203125,105.900634765625,337.30487060546875,255.0587158203125,18,0.8947810530662537
179,1435,281.659423828125,43.9273681640625,175.57568359375,484.2060546875,21,0.8582525849342346
180,1435,63.308837890625,483.65472412109375,122.03167724609375,156.34527587890625,16,0.787219762802124
181,1436,198.412841796875,79.59149169921875,243.12921142578125,433.38275146484375,8,0.8360555768013
182,1437,204.83648681640625,153.04489135742188,166.44134521484375,248.78570556640625,5,0.9213244915008545
183,1442,334.34222412109375,137.92425537109375,186.72314453125,191.241943359375,2,0.900192141532898
184,1449,125.09070587158203,190.3057861328125,243.55663299560547,270.94451904296875,4,0.929207980632782
185,145,291.01959228515625,152.938720703125,115.1246337890625,191.1751708984375,7,0.9180563688278198
186,1451,394.73541259765625,185.246337890625,61.7701416015625,88.66796875,10,0.9154624938964844
187,1451,233.57443237304688,45.10625076293945,57.55877685546875,88.40484237670898,10,0.9049217104911804
188,1455,256.57110595703125,145.95233154296875,204.36181640625,272.7205810546875,6,0.9315123558044434
189,1456,389.736328125,108.11685180664062,124.2677001953125,275.7710876464844,16,0.9294114112854004
190,1457,189.60430908203125,118.94129943847656,181.61236572265625,348.24754333496094,17,0.8668358325958252
191,1460,176.48147583007812,147.10964965820312,189.43096923828125,252.20703125,5,0.9425067901611328
192,1461,91.353271484375,18.256256103515625,421.85272216796875,491.81622314453125,6,0.9078472256660461
193,147,204.68067932128906,196.04574584960938,172.70982360839844,220.41973876953125,3,0.9394723773002625
194,1473,243.88818359375,29.864776611328125,184.680908203125,469.94195556640625,8,0.8746453523635864
195,1476,291.90521240234375,235.46714782714844,75.59039306640625,151.93434143066406,21,0.9125620722770691
196,1477,141.96572875976562,77.68844604492188,179.41790771484375,250.91909790039062,3,0.9322173595428467
197,1478,194.9027099609375,109.55072021484375,234.9052734375,295.8411865234375,17,0.9178062677383423
198,1478,591.287841796875,425.9366455078125,48.712158203125,134.45263671875,10,0.72743821144104
199,1479,202.1619110107422,56.112091064453125,190.01490783691406,282.87841796875,14,0.9172894358634949
200,1481,284.696044921875,171.53680419921875,81.167236328125,227.41546630859375,15,0.8353770971298218
201,1481,605.6075439453125,478.1093444824219,34.224853515625,161.56155395507812,4,0.39837512373924255
202,1484,173.94580078125,178.53196716308594,220.97015380859375,200.83863830566406,7,0.9274553060531616
203,1487,249.8512420654297,0.0,151.04664611816406,148.6839599609375,6,0.9319103956222534
204,1491,185.89291381835938,194.00843811035156,215.33447265625,235.43309020996094,13,0.90310138463974
205,1499,61.5557861328125,36.26922607421875,260.09674072265625,375.72552490234375,2,0.9314207434654236
206,1503,256.7094421386719,208.5465850830078,126.30230712890625,126.03343200683594,2,0.9363836646080017
207,1513,221.07374572753906,93.00238037109375,263.55247497558594,306.44647216796875,5,0.9276115894317627
208,1516,245.5054473876953,287.1439514160156,117.57237243652344,135.52142333984375,16,0.9314095377922058
209,1518,473.489990234375,359.4580078125,43.891845703125,120.0062255859375,8,0.9082702398300171
210,1518,292.706298828125,348.49310302734375,46.13909912109375,125.6995849609375,8,0.902140736579895
211,1518,108.8291015625,340.499267578125,46.60101318359375,125.30078125,8,0.887744665145874
212,1519,234.87982177734375,196.673095703125,81.21160888671875,235.2071533203125,21,0.8851518630981445
213,1522,291.11395263671875,298.47613525390625,213.86065673828125,107.0333251953125,15,0.8645614385604858
214,1523,121.23587036132812,4.9537353515625,376.05364990234375,484.88323974609375,18,0.8860353827476501
215,1525,247.48751831054688,254.4730224609375,83.87158203125,90.89068603515625,6,0.9269884824752808
216,1526,227.91917419433594,131.00433349609375,262.22010803222656,358.18658447265625,6,0.9167807698249817
217,1533,177.41058349609375,120.4747314453125,246.41693115234375,309.44091796875,14,0.8850085139274597
218,1535,224.30335998535156,49.792999267578125,248.91551208496094,428.60601806640625,6,0.9060986638069153
219,1538,218.19662475585938,270.8698425292969,40.81201171875,25.33355712890625,15,0.8512832522392273
220,1538,425.77789306640625,383.2799072265625,21.7283935546875,69.04541015625,15,0.7967134118080139
221,1550,243.551513671875,154.07470703125,109.65814208984375,190.29400634765625,3,0.9311396479606628
222,1552,256.4226989746094,155.40292358398438,171.17523193359375,263.45166015625,14,0.9120806455612183
223,1563,208.12982177734375,152.8780059814453,280.411376953125,334.91600036621094,17,0.8926447033882141
224,1565,320.3263244628906,57.34563446044922,181.19378662109375,179.66516876220703,2,0.890162467956543
225,1566,269.442626953125,89.7928466796875,44.93310546875,308.80938720703125,8,0.7983483076095581
226,1567,254.20396423339844,216.33331298828125,173.92897033691406,310.01007080078125,16,0.9321717619895935
227,157,163.506103515625,44.59959411621094,414.97747802734375,452.09388732910156,18,0.8852499127388
228,1570,308.12237548828125,152.77301025390625,203.3497314453125,285.76300048828125,3,0.9298974871635437
229,1574,132.054443359375,84.12823486328125,333.22979736328125,414.63092041015625,18,0.9383856058120728
230,1577,143.7878875732422,74.21331787109375,339.34205627441406,401.9677734375,18,0.9316799640655518
231,1579,222.86831665039062,137.30897521972656,200.13421630859375,334.06211853027344,20,0.9333996176719666
232,1581,175.19265747070312,139.53363037109375,277.09246826171875,381.06500244140625,18,0.8962222337722778
233,1583,282.4237060546875,132.65330505371094,151.4578857421875,339.61085510253906,21,0.7330701947212219
234,1584,285.337890625,282.8334045410156,69.940673828125,74.2806396484375,10,0.9287043809890747
235,1586,182.6957550048828,193.69598388671875,214.56919860839844,290.90216064453125,14,0.9223150014877319
236,1589,194.25003051757812,131.355712890625,233.9930419921875,231.03060913085938,7,0.8899941444396973
237,159,175.512451171875,94.4033203125,209.6329345703125,322.3089599609375,7,0.9247451424598694
238,159,424.44708251953125,305.716552734375,215.55291748046875,334.283447265625,20,0.33750349283218384
239,1597,145.5772705078125,75.55155944824219,136.32275390625,164.31576538085938,13,0.9123808145523071
240,1597,389.2967834472656,415.338134765625,87.82867431640625,118.07086181640625,13,0.903507649898529
241,1599,183.73182678222656,344.04217529296875,195.08201599121094,209.8359375,9,0.9282614588737488
242,160,196.54173278808594,151.6019287109375,214.30409240722656,272.6446533203125,16,0.9174439907073975
243,160,50.86309814453125,451.2425537109375,76.22604370117188,188.7574462890625,21,0.4000810384750366
244,160,51.73414993286133,450.7484130859375,74.53863143920898,189.064697265625,15,0.34571442008018494
245,1600,326.572509765625,360.77496337890625,161.3040771484375,176.3048095703125,9,0.9074883460998535
246,1602,280.6148681640625,223.1439666748047,97.06146240234375,127.54798889160156,13,0.9016396999359131
247,1604,192.1688995361328,157.06927490234375,244.00352478027344,313.0185546875,6,0.9141784310340881
248,1604,0.08148193359375,0.1080169677734375,170.8573760986328,231.603759765625,20,0.3335716724395752
249,1605,165.92408752441406,95.6766357421875,283.28526306152344,344.64031982421875,18,0.915077805519104
250,161,203.00408935546875,168.76983642578125,181.35809326171875,230.41546630859375,20,0.9274178743362427
251,1613,317.51397705078125,153.03700256347656,152.7381591796875,364.06114196777344,14,0.8639160990715027
252,1618,164.48191833496094,115.4459228515625,267.59364318847656,340.9017333984375,14,0.9152808785438538
253,1619,142.1602783203125,99.07293701171875,228.5054931640625,220.8779296875,16,0.9257240891456604
254,1626,120.42929077148438,91.35382080078125,237.019775390625,197.587890625,2,0.924277126789093
255,1635,173.31060791015625,121.7822265625,317.24505615234375,367.8546142578125,17,0.9220426678657532
256,164,184.3192138671875,79.11495971679688,265.5963134765625,332.6473388671875,6,0.9255566596984863
257,1642,163.5179443359375,97.96054077148438,245.916748046875,293.629150390625,20,0.9331349730491638
258,1643,274.0076904296875,102.79803466796875,117.87237548828125,192.4921875,3,0.9232383966445923
259,1646,216.6845703125,136.97506713867188,221.3660888671875,329.58770751953125,18,0.8924983143806458
260,1650,286.70404052734375,201.2301025390625,154.5806884765625,164.34490966796875,4,0.9348244667053223
261,1655,304.90447998046875,177.569091796875,55.579833984375,154.89822387695312,21,0.66551673412323
262,1658,270.82342529296875,265.5355224609375,72.601806640625,116.8768310546875,3,0.7865757942199707
263,1659,183.21380615234375,138.20216369628906,270.08807373046875,312.11033630371094,20,0.9227466583251953
264,1661,180.21871948242188,142.6683807373047,165.7972412109375,270.05189514160156,13,0.8116937875747681
265,1666,309.46087646484375,206.2068328857422,242.842529296875,214.85865783691406,16,0.9263513684272766
266,1669,223.65066528320312,33.24858856201172,38.3236083984375,33.04469299316406,15,0.851865828037262
267,1669,90.59986877441406,133.5916290283203,16.994293212890625,78.7471923828125,15,0.8389182090759277
268,1669,462.19366455078125,169.01266479492188,13.9671630859375,60.83221435546875,15,0.8126397728919983
269,1669,6.825714111328125,154.41986083984375,44.13910675048828,73.57275390625,16,0.8119146227836609
270,167,216.5517578125,150.52883911132812,178.171142578125,253.2843017578125,10,0.935312032699585
271,1670,153.67132568359375,132.78338623046875,285.1458740234375,326.47430419921875,20,0.9341261386871338
272,1671,256.58721923828125,138.9488067626953,247.161376953125,260.42417907714844,4,0.9186673760414124
273,1672,207.4893798828125,178.9425048828125,146.68194580078125,164.043701171875,13,0.9031385183334351
274,1675,357.4139404296875,1.273834228515625,225.54669189453125,246.18954467773438,10,0.9254379272460938
275,1676,191.05203247070312,131.87017822265625,234.6412353515625,356.15301513671875,14,0.9135864973068237
276,1678,248.75311279296875,286.37969970703125,108.811279296875,111.5367431640625,2,0.9238628149032593
277,168,201.4677734375,79.55982971191406,317.83087158203125,376.49607849121094,18,0.9224284887313843
278,1681,52.271392822265625,26.4498291015625,383.89556884765625,513.0830078125,20,0.8777614235877991
279,1684,197.00930786132812,110.47119140625,220.8084716796875,302.52276611328125,5,0.9261548519134521
280,1689,242.51585388183594,180.63232421875,168.53871154785156,300.5277099609375,14,0.8935534358024597
281,1691,195.25079345703125,159.23077392578125,154.63177490234375,233.1075439453125,3,0.9427105188369751
282,1692,124.79634094238281,242.774658203125,72.10610961914062,180.2008056640625,21,0.7064884901046753
283,1695,464.7100830078125,105.0078125,131.6820068359375,116.39804077148438,16,0.9256194829940796
284,1695,295.618408203125,428.51849365234375,75.75244140625,80.8831787109375,16,0.8948415517807007
285,170,203.7789306640625,93.25015258789062,213.668212890625,231.90365600585938,3,0.5055773258209229
286,1700,195.57855224609375,113.1688232421875,160.3743896484375,386.22076416015625,20,0.9055283069610596
287,1701,375.396240234375,66.45314025878906,92.494140625,115.12898254394531,2,0.9414280652999878
288,1707,516.5216064453125,498.7867736816406,119.982666015625,141.17379760742188,10,0.9200565218925476
289,1707,189.96536254882812,138.05206298828125,249.127685546875,334.0096435546875,17,0.9031491279602051
290,1708,145.98146057128906,29.779258728027344,244.28038024902344,221.15009307861328,2,0.9068315625190735
291,1711,225.0608367919922,229.0616455078125,226.71302795410156,116.98223876953125,15,0.87441486120224
292,1714,251.3171844482422,189.94757080078125,199.61415100097656,284.932373046875,6,0.9198449850082397
293,1717,148.922119140625,100.86431884765625,329.473876953125,357.6546630859375,20,0.9340216517448425
294,1720,209.14480590820312,121.0973892211914,127.875732421875,157.69237518310547,10,0.9318850040435791
295,1723,199.62660217285156,83.192626953125,328.14146423339844,366.33587646484375,4,0.9150471687316895
